id,sentiment,kfold,lr_cnt_pred
5420_7,1,2,0.9999962732906866
12079_7,1,2,0.11043308723999168
3173_8,1,2,0.007009553611764611
9027_2,0,2,0.140956561387312
8452_7,1,2,0.9999988805199125
2865_1,0,2,1.6226426965927935e-06
3659_9,1,2,0.9928581730221877
3083_1,0,2,0.06924272206658617
11121_1,0,2,2.1322430025340766e-05
4541_1,0,2,5.589285272261246e-08
4354_8,1,2,0.9119993056832676
12261_10,1,2,0.795823780735471
3250_9,1,2,0.6051187196284146
12103_3,0,2,1.450161474571996e-05
2376_7,1,2,0.9983925903558303
9971_10,1,2,0.8867860966782327
6725_1,0,2,0.7926074518868812
10643_8,1,2,0.9987683723014945
7984_10,1,2,0.9999999660999419
7730_7,1,2,0.3446940043379057
3904_4,0,2,0.9987344916494951
452_10,1,2,0.9998620850558048
3476_10,1,2,0.9979955840337082
7208_7,1,2,0.9999832406679877
2542_3,0,2,0.010306689789986407
493_4,0,2,0.234669400162632
2078_1,0,2,1.8250402032707614e-05
8821_9,1,2,0.9995541603064294
3960_10,1,2,0.9977452112014439
11737_8,1,2,0.6091587786411601
3974_4,0,2,0.021160482018138888
8775_3,0,2,0.00046709441157862837
7393_1,0,2,1.6241655009451506e-05
3500_10,1,2,0.9999995860108901
12116_9,1,2,0.9988323702227809
7313_10,1,2,0.997277529679607
8581_10,1,2,0.9932785630473228
9905_2,0,2,0.010211811692802247
9669_9,1,2,0.9979497530060176
10518_9,1,2,0.9999998532083711
6952_1,0,2,0.0007453931947781215
8891_10,1,2,0.9580962676950039
2721_9,1,2,0.9812996722406138
987_8,1,2,0.7258342689966653
3951_2,0,2,3.733966625938307e-11
11245_10,1,2,0.9746040680428482
3570_1,0,2,0.0754878086634203
6753_7,1,2,0.9990151718862503
5656_1,0,2,0.014038851427544317
9861_10,1,2,0.9993731171663743
4700_1,0,2,1.1617081989600878e-06
3924_7,1,2,0.9556851603820894
2293_7,1,2,0.9982519507983941
10684_3,0,2,0.026996094102833303
12405_10,1,2,0.9707646543015326
9552_8,1,2,0.7727850918814161
10957_3,0,2,0.0004210012274905822
3706_7,1,2,0.5020046742912485
3926_7,1,2,0.05351119379310163
2791_3,0,2,8.994990369257351e-06
4324_1,0,2,3.2745605078465594e-06
3233_10,1,2,0.99245422127151
8688_1,0,2,0.002709072978389647
7223_3,0,2,0.00011654223675923198
11148_9,1,2,0.9999240122394122
871_4,0,2,0.004081027319092629
2889_10,1,2,0.9663980126337611
10410_10,1,2,0.9996089978106416
5143_1,0,2,2.9085305256103303e-05
12012_10,1,2,0.9155719092103661
3258_2,0,2,0.1080815842029213
3064_8,1,2,0.7346687268716936
12201_8,1,2,0.9999585285927916
6069_3,0,2,0.000327950671453
2892_3,0,2,0.00020025245760497376
3037_7,1,2,0.9999997588514122
3599_8,1,2,0.9443844505586165
4007_4,0,2,5.4386934874645805e-06
7866_10,1,2,0.04909267833175435
2154_10,1,2,0.9998474429539846
10548_7,1,2,0.9998048840794539
2023_7,1,2,0.9682280116510869
2109_4,0,2,0.10619056083430356
9835_9,1,2,0.0020787446717894942
2843_2,0,2,0.07822055686285945
3887_1,0,2,4.315420826060611e-06
7709_1,0,2,0.005654037803088151
6396_9,1,2,0.9927372743162629
3400_8,1,2,0.9849339101610467
946_8,1,2,0.998363528406301
867_1,0,2,0.08893722167330935
1902_10,1,2,0.9999615812466904
4968_1,0,2,0.0004799409696022525
9151_1,0,2,4.265069626804386e-19
1265_2,0,2,0.3332453174341398
9186_1,0,2,0.00018037817547143797
4756_3,0,2,0.014228404878052324
7522_8,1,2,0.9999992737067905
5692_4,0,2,0.004255665122314935
2954_10,1,2,0.9999174459343307
12188_4,0,2,1.9648441511831038e-05
6361_10,1,2,0.9999920844634284
1397_2,0,2,0.2777565626964709
8500_1,0,2,0.9984274537983281
6893_3,0,2,0.006819240281694679
11734_10,1,2,0.9999726322450658
6502_3,0,2,0.004222433578416896
4067_8,1,2,0.9993716004986198
10955_1,0,2,0.43529729010111823
10621_10,1,2,0.9529733067183499
3597_2,0,2,0.008624407163696318
3950_7,1,2,0.9995337449024069
4881_1,0,2,9.713572500810957e-09
6286_3,0,2,2.3088048053854668e-05
7940_7,1,2,0.971671553051144
1484_2,0,2,0.018705923964258145
3593_3,0,2,0.00812153945374431
6253_2,0,2,0.9899328530809922
4825_8,1,2,0.9999991888099801
2081_7,1,2,0.9831266283597578
4448_4,0,2,0.8159627297868577
850_1,0,2,4.2970360071098185e-05
8803_4,0,2,0.052325261584538436
11536_7,1,2,0.9999999999999885
4213_7,1,2,0.9965002487121748
10269_1,0,2,0.06642719470144552
800_2,0,2,8.652252980665926e-06
10901_10,1,2,0.999607823143803
7317_2,0,2,0.22261848954666794
7686_1,0,2,4.9916912755828686e-06
12382_1,0,2,0.504718602221714
4894_2,0,2,0.000919018734496419
3306_8,1,2,0.999999943931243
8771_4,0,2,0.00027228642506361473
254_8,1,2,0.9940085364671442
6281_3,0,2,0.00038660592088217394
3058_9,1,2,0.9918211362947457
4068_3,0,2,7.015462415647506e-05
1464_4,0,2,0.02485679754104729
10147_10,1,2,0.9999977298409208
5313_7,1,2,0.19818776419755918
1785_2,0,2,2.1902983996167344e-14
3478_4,0,2,0.8267575932383259
1467_3,0,2,0.7716415110412979
7763_3,0,2,6.76917515551502e-05
10749_8,1,2,0.6305318504515158
4252_4,0,2,0.0010447900834617708
404_9,1,2,0.8854179609747549
2894_4,0,2,0.003058101940941431
7506_4,0,2,0.0002604672360961194
4396_3,0,2,0.6354269137729955
9219_2,0,2,2.3307788584758233e-09
4370_3,0,2,2.1260550398060204e-06
7863_4,0,2,0.014191981536672093
6994_8,1,2,0.9969189742240689
4241_2,0,2,0.005321115457318237
1789_7,1,2,0.9825746912882877
8956_8,1,2,0.9230652936240024
4391_8,1,2,0.7855873898499893
688_9,1,2,0.9983570711102127
2250_8,1,2,0.905356398153204
741_7,1,2,0.411864169789021
3654_10,1,2,0.9901458338317932
1810_7,1,2,0.927126587714736
974_4,0,2,0.47768429894330655
11874_1,0,2,5.5119940461876763e-08
1744_10,1,2,0.9352167331280208
3707_2,0,2,0.0005270063194773588
8704_1,0,2,0.00037998132195536124
3502_9,1,2,0.9999730476830769
740_7,1,2,0.7420167493227912
3285_10,1,2,0.999999924141846
1563_1,0,2,0.0022685670067609373
2133_10,1,2,0.9996892308222565
1091_10,1,2,0.971283567061957
1966_1,0,2,0.051929089264733753
6044_4,0,2,0.044901812778109514
4091_1,0,2,2.65736419887571e-05
2478_10,1,2,0.9999999999934077
3090_10,1,2,0.32005210332876355
4646_1,0,2,0.9684089432060036
12315_9,1,2,0.9974771346089258
11195_7,1,2,0.9999717836753171
3503_7,1,2,0.9872027136103576
11914_7,1,2,0.9998582412799173
9684_10,1,2,0.9994452103512728
5797_8,1,2,0.9990890843725566
10301_4,0,2,0.9365298814137681
5317_2,0,2,1.3203026656166056e-06
6183_4,0,2,3.4638996769311416e-08
9394_10,1,2,0.9999998930190651
908_1,0,2,0.012319468116534395
7772_7,1,2,0.99831959425957
7146_1,0,2,0.00016923156679545987
12045_2,0,2,0.9725724430413331
3889_2,0,2,4.98913313172246e-05
9547_2,0,2,0.6369664117735558
10146_1,0,2,4.023841667744202e-07
723_8,1,2,0.999999886348724
7727_9,1,2,0.9998631184440192
104_3,0,2,1.106134861730741e-06
3848_8,1,2,0.9997672268025546
8536_4,0,2,0.10413276079527403
12072_2,0,2,4.500996858710972e-17
1301_10,1,2,0.999631065116211
10195_8,1,2,0.8627783341352999
1221_7,1,2,0.6692300375104546
7497_4,0,2,0.060331246050325645
3422_10,1,2,0.3083134822422902
12083_8,1,2,0.5371625600189398
9899_7,1,2,0.9998910624895637
11295_1,0,2,0.00013922630444789829
4197_8,1,2,0.999473145250669
1526_9,1,2,0.9999999999998728
2882_1,0,2,3.7722710277874064e-06
9150_1,0,2,1.4416525290492524e-17
1317_8,1,2,0.9986973835769993
6573_3,0,2,0.0016478767859136893
7627_4,0,2,0.24093522796909722
3886_1,0,2,0.20853704104732415
7986_4,0,2,0.6246240272165199
6409_7,1,2,0.9999675038263379
4486_4,0,2,5.742145434431448e-07
9748_4,0,2,1.2046759905007915e-07
5543_7,1,2,0.8118203666221385
12415_8,1,2,0.8573265769602593
1476_4,0,2,0.48972083914151865
8539_4,0,2,0.00043809456906729365
10781_10,1,2,0.9994542848960654
9939_1,0,2,0.002065256489886332
3231_1,0,2,6.142753932450948e-05
9571_9,1,2,0.9999999429595262
303_2,0,2,0.49286458430117047
550_10,1,2,0.9999995440261401
1776_1,0,2,0.0036156607803388475
10688_1,0,2,0.1539986505124514
8988_1,0,2,3.0408132357965958e-05
6146_4,0,2,0.0069661232691757575
3511_8,1,2,0.9882378959377031
308_1,0,2,0.007545771142432208
11919_7,1,2,0.9970058059649767
8094_9,1,2,0.9999909592783761
6790_3,0,2,1.1738697207693705e-05
8894_4,0,2,0.007472378181716402
9318_1,0,2,7.24452337495688e-07
5570_4,0,2,0.04279277862064442
12495_1,0,2,9.046516175165591e-06
3153_10,1,2,0.997641995148112
5900_4,0,2,0.00017182484605725887
329_10,1,2,0.9977336787001838
8589_4,0,2,0.000499327352074509
1792_10,1,2,0.9999374584834219
7681_9,1,2,0.055854446455722934
11218_1,0,2,0.0003809219019795522
11034_9,1,2,0.9503231408915322
7337_1,0,2,0.0013210198074337502
11701_3,0,2,0.004703185045215779
6865_1,0,2,1.2989797670877918e-09
9503_7,1,2,0.2995097143201291
625_4,0,2,0.00021489461512695318
2736_4,0,2,0.8606394317268441
12445_9,1,2,0.996682842150203
5105_8,1,2,0.7894520947843933
7576_10,1,2,0.9825906771461178
6590_9,1,2,0.9009894812034961
11863_1,0,2,7.471608957215663e-08
11760_2,0,2,0.003965923501495204
9235_4,0,2,0.8097333178785748
2399_1,0,2,0.03274981564973465
5384_8,1,2,0.515639459575327
10491_7,1,2,0.9582027148949058
9197_7,1,2,0.8682044599922574
8701_2,0,2,0.0005111319710580277
4542_9,1,2,0.9931620429425256
7399_10,1,2,0.7132355471724969
9001_1,0,2,0.007037754257950906
8316_2,0,2,0.19891208063414906
53_3,0,2,0.9910378422066576
581_4,0,2,2.2613398559020666e-07
11556_7,1,2,0.9999497993231936
753_1,0,2,0.0025928611850211396
277_8,1,2,0.8662642537573305
4716_9,1,2,0.7830867311230597
11481_10,1,2,0.9999970962497674
8472_1,0,2,0.008690987550502653
10406_3,0,2,3.053825327527839e-07
5608_1,0,2,0.0048334738848540785
7261_3,0,2,0.03207260892195894
3211_1,0,2,1.0142448955380563e-07
10270_9,1,2,0.8519101885680507
1191_9,1,2,0.9754823749217812
683_10,1,2,0.9996539196243471
2731_1,0,2,0.0002311407224840926
6817_10,1,2,0.9846390823731115
866_8,1,2,0.9999923368063539
4145_1,0,2,0.0013738576888699535
11009_7,1,2,0.9989437268391921
9702_2,0,2,0.005853040897647086
5947_1,0,2,0.00557965255326004
4803_3,0,2,0.8379927916409599
3445_1,0,2,0.00012509522487517155
9912_4,0,2,0.11915680438202239
3980_10,1,2,0.9998864997626947
11527_7,1,2,0.9996945811068575
3556_1,0,2,0.0007816536319117852
4419_3,0,2,1.597734872397606e-05
12057_10,1,2,0.9220067649638863
3926_2,0,2,0.014938985512210831
7609_10,1,2,0.9673074254163881
11113_3,0,2,0.0009077547656428568
11440_1,0,2,0.0008579660725365687
9175_1,0,2,0.00018830421501862476
10151_8,1,2,0.8147022280642028
9894_8,1,2,0.22883286840140604
2012_2,0,2,0.9996730493450159
2156_1,0,2,0.11292687932066206
269_1,0,2,8.278869893666977e-07
3825_8,1,2,0.0008796962984078098
4358_1,0,2,0.9013612719803028
9760_4,0,2,0.0250032312759036
10210_7,1,2,0.011263836975928983
872_2,0,2,1.0230226749922052e-06
4042_1,0,2,0.028081204524018116
868_8,1,2,0.5994453907596837
9385_8,1,2,0.999093017400802
3391_3,0,2,0.8768210420170608
3709_1,0,2,1.798575939217639e-05
8736_3,0,2,0.055120007307030545
8192_10,1,2,0.9977478633079491
8095_4,0,2,0.0015785675509762149
8449_4,0,2,0.0072722478567889765
2202_10,1,2,0.9515390928085105
1856_4,0,2,0.3081066944589392
1875_10,1,2,0.9999881792060873
8962_2,0,2,0.1659826285547909
3172_2,0,2,0.0008713032813676908
10964_1,0,2,7.306742804391133e-06
579_10,1,2,0.9998848640443415
4184_8,1,2,0.997930929258917
11831_3,0,2,0.011559204230620292
10983_4,0,2,0.956181058039686
50_4,0,2,0.003399869404069754
3517_8,1,2,0.9999999999814078
7393_7,1,2,0.991938684304329
8935_3,0,2,1.886838453839607e-05
1295_10,1,2,0.9968986114185878
11935_7,1,2,0.9999931760684988
3247_3,0,2,2.365536942846462e-06
1292_8,1,2,0.6007165637149382
4697_7,1,2,0.9999961832426294
8861_9,1,2,0.9999860693941057
7418_1,0,2,1.1531588754522366e-05
3298_10,1,2,0.8393783638621519
3485_3,0,2,0.0013766775108996563
1847_10,1,2,0.99996925341115
5148_2,0,2,0.009320075074172457
7273_8,1,2,0.8304386981336138
11923_3,0,2,0.3227649847000928
7728_7,1,2,0.9696203458480713
4670_4,0,2,0.26602955071521367
9255_10,1,2,0.9998509258711065
3360_7,1,2,0.9999781966344209
1569_2,0,2,0.003064854950104411
8347_10,1,2,0.9488489859957152
1531_1,0,2,0.00034323429047341067
5039_10,1,2,0.9989711512163217
988_1,0,2,0.00014231555332739
466_8,1,2,0.9989540608752726
12498_2,0,2,0.020620537164717123
5232_8,1,2,0.987047684222767
375_2,0,2,0.5844621525097549
10352_10,1,2,0.9998258882643972
8149_10,1,2,0.9999998915567914
5908_10,1,2,0.9896381136631839
7717_2,0,2,6.325901816374208e-07
1278_9,1,2,0.9992301454287199
12245_10,1,2,0.9999960920966584
8341_10,1,2,0.9992188077625556
7654_10,1,2,1.0875624410837e-05
1027_8,1,2,0.9990876634924936
4656_4,0,2,0.42442704991003977
358_4,0,2,2.8439398022999132e-05
1489_8,1,2,0.999169485830776
5483_2,0,2,1.4137299407304336e-05
894_4,0,2,7.630549379342169e-06
11453_9,1,2,0.960884817394478
499_8,1,2,0.1710299028000322
4043_7,1,2,0.9996261492370055
11391_8,1,2,0.7733296681145458
8997_10,1,2,0.9800349881055997
4779_10,1,2,0.9981493077993356
7982_10,1,2,0.9997152974148554
9766_9,1,2,0.9999999999871971
1651_10,1,2,0.9939536897950105
7836_8,1,2,0.9999972634134435
6329_10,1,2,0.999954233588464
1647_10,1,2,0.9877299737566781
4499_9,1,2,0.9996827756068456
9724_7,1,2,0.024665187798994015
335_10,1,2,0.9997804677980018
8044_4,0,3,0.03513407572425655
5772_1,0,3,5.4120095507318226e-08
3945_4,0,3,0.1016730054169617
10636_4,0,3,5.920610094650436e-05
4443_3,0,3,5.789043281909699e-19
10873_4,0,3,0.05757205902643619
3995_1,0,3,0.46876407263653574
10463_1,0,3,3.760198520045678e-06
11070_1,0,3,0.0004020606010885995
5736_2,0,3,9.427511709181918e-07
12054_2,0,3,0.7841117413624646
2909_4,0,3,0.8338968192103019
2236_1,0,3,0.00028322381554028107
11107_1,0,3,7.171008307517836e-06
10177_1,0,3,0.0014043246266007144
3895_1,0,3,0.0063518644171022065
399_9,1,3,0.9756659766851564
3771_1,0,3,1.169197654507765e-05
5983_4,0,3,0.5445801038517222
11205_2,0,3,0.007123015370013523
6019_1,0,3,0.016794639836819985
8155_1,0,3,0.015940526498828097
11706_10,1,3,0.9666482297481959
448_1,0,3,0.007628869205861408
1204_10,1,3,0.9987943793574657
9420_4,0,3,0.6472083692417099
12164_1,0,3,0.002274669588611425
8615_10,1,3,0.9992565975791555
8091_9,1,3,0.9984028480778052
9417_3,0,3,8.239467311977926e-08
8526_10,1,3,0.9998732771822582
11767_4,0,3,0.05980662242321386
7669_8,1,3,0.15592498189491147
2222_4,0,3,0.01663089541024671
1957_7,1,3,0.9875722083421823
9595_1,0,3,8.170194358250638e-08
1034_7,1,3,0.08311932988879485
8515_2,0,3,0.07139821902185013
1184_3,0,3,9.88251656094548e-07
1035_1,0,3,1.7367686204199836e-06
870_10,1,3,0.8547510891705585
2441_10,1,3,0.9977538862412383
3080_1,0,3,0.02013933123189406
60_8,1,3,0.8586051795227768
1330_1,0,3,5.8881169670815755e-05
8403_10,1,3,0.8415799473644912
8472_10,1,3,0.855888114708938
1906_10,1,3,0.999999986368153
7747_10,1,3,0.9992296226825661
4190_10,1,3,0.8330419606498511
3907_10,1,3,0.8553152802842184
8739_9,1,3,0.9993981631094524
1185_4,0,3,0.9561298781130568
10927_10,1,3,0.9899716521101656
9425_1,0,3,1.3744379026397953e-06
6525_7,1,3,0.9999999858094926
1564_10,1,3,0.9625182836602455
4109_10,1,3,0.47721168859476215
2928_10,1,3,0.8552188032261709
2303_1,0,3,8.067095424583552e-05
7749_1,0,3,5.648097966945666e-06
10080_10,1,3,0.020664674241736646
7926_2,0,3,0.002625771027438278
6716_3,0,3,0.015751700530224517
6768_3,0,3,0.00034361861700651995
4693_7,1,3,0.9938046040988823
4191_1,0,3,0.12872510595807865
5415_10,1,3,0.9984244889419118
6272_7,1,3,0.04867896384150746
4587_10,1,3,0.9996738477742795
12470_10,1,3,0.4721375588409347
4861_1,0,3,4.772032468747783e-05
4885_1,0,3,9.584813610206804e-07
10794_1,0,3,0.369497658049098
1068_10,1,3,0.9997325583465837
6328_10,1,3,0.7973453519285373
6218_3,0,3,1.6207536291969153e-06
1823_7,1,3,0.9999999983863093
3708_7,1,3,0.8909693193363096
10035_1,0,3,0.0001812401691171787
11418_7,1,3,0.7822259872074653
7156_10,1,3,0.9974855924015567
11781_1,0,3,0.9965023425368494
11101_4,0,3,0.13588617268496028
2650_3,0,3,0.009469238507613964
7386_7,1,3,0.8701216773404726
10201_10,1,3,0.6003764394982644
731_9,1,3,0.9999983628704726
3183_1,0,3,0.0009796654858923613
12039_4,0,3,5.652055379853554e-07
5989_1,0,3,4.476316925226634e-05
7191_3,0,3,0.001495855017765067
12401_4,0,3,0.8822557538560143
372_10,1,3,0.9999980908267735
6555_8,1,3,0.9961811748347962
2944_1,0,3,0.08609784176258052
4487_1,0,3,4.320098686775068e-05
7867_2,0,3,0.0018667799342358274
4886_1,0,3,0.014812465203227243
6244_8,1,3,0.9999126807050204
6295_1,0,3,0.0030916778139244965
11517_9,1,3,0.9999231575122017
7472_2,0,3,1.6196440510835974e-06
8889_4,0,3,2.518475550937529e-07
4823_7,1,3,0.9941729348871314
9113_4,0,3,7.845347666862337e-05
6157_10,1,3,0.9995450595577982
9534_1,0,3,0.006644935312775788
1194_1,0,3,0.0016243182078941858
12281_2,0,3,0.0084542852190809
3678_8,1,3,0.8590304483052178
8710_7,1,3,0.9919232683254093
9472_8,1,3,0.9991705031305226
82_1,0,3,0.00020177676484246088
7395_8,1,3,0.8329105862213717
3626_4,0,3,0.11394327211199931
7849_9,1,3,0.9664170929826695
7171_10,1,3,0.9999999999999105
1358_4,0,3,7.786342381332884e-07
2756_3,0,3,0.9594619715540046
9950_2,0,3,0.007892351486475985
12144_8,1,3,0.9999982160040001
11142_1,0,3,0.0006926794309264026
5171_4,0,3,0.0023894525076708657
4724_2,0,3,0.07927182289380608
6719_8,1,3,0.996840073848129
9712_10,1,3,0.9975050120557353
11680_8,1,3,0.749049440267022
12269_8,1,3,0.9999405439369866
11003_10,1,3,0.9996846925117889
6959_2,0,3,0.0011299263099786353
5975_8,1,3,0.9847629081887702
7788_10,1,3,0.9946687015949585
12093_8,1,3,0.9991748975725475
4063_8,1,3,0.9999511667886833
9438_10,1,3,0.9999911659728953
1384_2,0,3,4.40676600355533e-07
4637_8,1,3,0.9999999695670896
8000_10,1,3,0.8314947969404567
4657_10,1,3,0.9999999944050821
3417_10,1,3,0.9999907134787175
5508_10,1,3,0.9697975700860019
5562_2,0,3,0.005748453411119138
6512_7,1,3,0.9979114419270416
4976_1,0,3,1.510310274460721e-07
6238_1,0,3,0.022582014346270784
3456_4,0,3,0.7826226899115967
8956_1,0,3,0.00039342179901208444
2486_10,1,3,0.999965707888117
11298_8,1,3,0.9999999098985651
431_4,0,3,0.9279579121516391
5177_1,0,3,1.836665406018744e-05
4604_10,1,3,0.9999564870774192
10475_8,1,3,0.9957919612198946
9279_7,1,3,0.974661815721397
5335_10,1,3,0.9639937232532024
8556_1,0,3,4.432346513199043e-07
2331_1,0,3,0.16024205678658648
860_1,0,3,2.994818460779718e-05
10329_8,1,3,0.9995937198551976
7178_1,0,3,7.997768060346708e-05
8806_9,1,3,0.9227139611926707
10550_4,0,3,0.034052128398799106
11511_1,0,3,1.731305242579143e-05
8138_2,0,3,1.2742078156045085e-07
4706_8,1,3,0.24699684408528164
3943_10,1,3,0.9999999903161984
5333_4,0,3,0.019667586960561433
7107_10,1,3,0.918431563871281
7450_3,0,3,0.23212230741925682
5716_1,0,3,9.718769362644953e-06
11015_9,1,3,0.9765199737940802
6492_10,1,3,0.9996412798873046
10171_3,0,3,0.01729558296337959
3835_9,1,3,0.9968504434014688
5538_4,0,3,0.00016058163676571692
7188_8,1,3,0.9431570405482178
6539_1,0,3,1.5474756708500288e-08
6624_1,0,3,0.0001744711873946004
2612_10,1,3,0.999808234173384
4511_1,0,3,0.502032013712463
10232_1,0,3,0.0025557349455578447
9057_7,1,3,0.9852958120408096
6185_8,1,3,0.9995319864750329
10193_1,0,3,0.0015535538412118704
6025_1,0,3,0.0004228637818298984
1678_9,1,3,0.9999999999999938
7778_1,0,3,2.0094193280466825e-06
6501_1,0,3,0.006595288673268622
3400_1,0,3,0.005602466936698494
7090_10,1,3,0.9999929662774426
11461_10,1,3,0.9969894248310388
3174_4,0,3,0.03104521962857992
12434_10,1,3,0.9995505365182139
5954_1,0,3,0.0003574378694900397
995_3,0,3,0.00024228674046369156
10806_1,0,3,0.04461317924464971
642_1,0,3,5.23685629444066e-05
3383_8,1,3,0.9777627154477486
1398_7,1,3,0.9525746382322297
160_9,1,3,0.9935417449908986
7111_8,1,3,0.9999978122307753
1521_1,0,3,0.06537732050437431
1055_10,1,3,0.7624002659192107
2455_2,0,3,0.9958156312590722
5182_8,1,3,0.9996896601681133
3915_2,0,3,0.0001526796503055281
1611_10,1,3,0.9999999868852381
4409_2,0,3,5.5007013931174225e-06
11247_2,0,3,0.009683486151756545
4503_3,0,3,0.872338194990065
6735_4,0,3,0.0002910840890871341
5115_1,0,3,4.191128468683652e-06
2663_2,0,3,0.157897829094442
7163_3,0,3,8.369352367158452e-05
2239_4,0,3,0.41642678038881653
9323_10,1,3,0.9988642126947925
3051_9,1,3,0.9493095533007637
4203_8,1,3,0.9999912388798964
6573_7,1,3,0.7591757833122942
4798_8,1,3,0.9995296729253361
11920_9,1,3,0.9989949653984584
10361_7,1,3,0.9815125562954813
10675_8,1,3,0.798763471976887
3457_4,0,3,3.121244070455701e-05
12175_7,1,3,0.994720964249419
1290_2,0,3,0.0005744795812743783
1267_7,1,3,0.7050771758237864
11729_3,0,3,0.02101298593321422
4224_4,0,3,0.6354797412419232
8226_1,0,3,2.5828856800885963e-06
3284_1,0,3,2.3595468839872264e-08
170_10,1,3,0.9999854606320356
7442_7,1,3,0.08472074096613517
3281_10,1,3,0.9915012050234743
7299_1,0,3,0.001008147155255776
6028_9,1,3,0.9996623266334906
5818_4,0,3,0.0030293340039868216
2664_9,1,3,0.9199997068125023
9489_9,1,3,0.9981468859744534
230_9,1,3,0.9984983355438615
2522_8,1,3,0.9988735040371902
2926_8,1,3,0.9849949921475831
6689_8,1,3,0.9999906311347793
534_4,0,3,1.9822085571936375e-05
3240_1,0,3,0.10256813688006251
4070_10,1,3,0.9999615498527725
1201_2,0,3,0.9415174674203144
5666_4,0,3,9.55311874511093e-06
7104_7,1,3,0.9995816179649105
4248_1,0,3,0.007199619812130921
9103_10,1,3,0.7730722818248773
847_3,0,3,0.3275979152924921
940_1,0,3,0.9200791537376863
4949_3,0,3,0.9999999703703704
11867_1,0,3,1.0765255114614569e-06
2957_10,1,3,0.9102341307567983
8170_2,0,3,0.9202194287207349
10123_3,0,3,0.9294110283007879
4946_10,1,3,0.9999752376204436
1895_10,1,3,0.9930473309153078
11969_10,1,3,0.9999956254804365
8512_3,0,3,0.2870930625170966
12442_2,0,3,0.005214239483226822
7984_1,0,3,0.00023498705531573756
10094_7,1,3,0.999739695275977
5566_9,1,3,0.8199039288695663
6407_1,0,3,0.8540932236252712
5875_1,0,3,0.05449917619109705
3176_9,1,3,0.9999895191727769
10753_2,0,3,0.8369509375619095
3831_4,0,3,0.739961635059018
9234_4,0,3,0.1447685496454192
1486_7,1,3,0.9999745773079551
2960_1,0,3,6.292188923197081e-10
6834_10,1,3,0.9880227276379107
12492_4,0,3,0.025853502798454327
10458_2,0,3,0.024637401565379434
10465_8,1,3,0.9997579393293852
8986_1,0,3,9.697221143850321e-05
11880_1,0,3,1.7194753799163982e-08
8882_10,1,3,0.9999905593821697
2346_4,0,3,0.8644855191781116
1054_3,0,3,0.8712069643824143
897_4,0,3,0.0013899155049146138
1475_8,1,3,0.999999999993443
1294_1,0,3,0.001558318446092833
11828_8,1,3,0.999870863819198
10274_4,0,3,0.8969234023475523
7634_2,0,3,0.006236997674640215
8699_10,1,3,0.6703802666349346
7330_2,0,3,3.6665903545732193e-05
3872_9,1,3,0.9984855434202111
6066_2,0,3,1.3706073930540277e-06
8006_10,1,3,0.7736846175554597
9140_2,0,3,0.06113434480697445
3278_8,1,3,0.982413257791772
3323_1,0,3,0.4289485298629866
7023_1,0,3,0.39072684900158666
3586_10,1,3,0.9989065454495343
6382_2,0,3,0.4372438973044201
468_7,1,3,0.999983315414238
6487_10,1,3,0.724569070615795
11777_9,1,3,0.7751799010663508
7694_10,1,3,0.9730036627806329
5434_9,1,3,0.9953074489498427
772_10,1,3,0.986877984128738
2939_2,0,3,0.001478811789936426
7934_3,0,3,0.5714081531439004
11496_4,0,3,0.004729460132493945
5237_1,0,3,3.481343189361907e-05
1540_10,1,3,0.9978570771746162
6327_10,1,3,0.9981148798439428
10252_3,0,3,0.4264980251187785
4061_3,0,3,0.0363083004960416
7910_10,1,3,0.9996410654841901
133_10,1,3,0.007139618281164603
131_10,1,3,0.9999741158819804
10431_1,0,3,0.0005202224959866118
1389_8,1,3,0.9975692567665756
7281_10,1,3,0.9998660169769615
5366_1,0,3,0.0009239221003008332
11058_1,0,3,5.383907570145759e-06
11443_2,0,3,8.374460339874922e-05
8180_8,1,3,0.9800499685918063
2688_1,0,3,2.1872127767625476e-07
7098_4,0,3,0.936616993246539
3884_8,1,3,0.9730339276278925
2947_10,1,3,0.9971903566496896
6931_3,0,3,0.00016160988350316305
4221_8,1,3,0.9407013429373455
173_3,0,3,0.03502435413160648
7216_1,0,3,3.342071234247392e-05
10126_2,0,3,1.1688441587848518e-05
12335_9,1,3,0.03647350573362335
10423_1,0,3,0.7793791411721894
10495_1,0,3,0.0004180115825717989
11824_1,0,3,0.0005143726787459487
3470_1,0,3,0.0016257143512253855
8525_2,0,3,0.5076649034885558
9703_2,0,3,0.004226205202408329
9091_1,0,3,0.5174709053327254
5027_3,0,3,1.1373493709572591e-05
11938_3,0,3,0.0005156571743439255
8185_8,1,3,0.970639444498945
11176_9,1,3,0.018474436412208885
2524_4,0,3,0.008623197800012
10797_2,0,3,4.045409823307735e-05
6097_10,1,3,0.9987656994901479
3276_8,1,3,0.9999995944840464
4472_10,1,3,0.9994246952349604
11175_8,1,3,0.9945335545889349
7180_4,0,3,0.3623030178250226
5092_2,0,3,0.0015949985241046764
5628_7,1,3,0.9752746868226125
5362_1,0,3,0.0025773765501740605
1648_1,0,3,0.08069965060396098
6801_9,1,3,0.9277972976978162
8186_2,0,3,1.5191859258543256e-06
2748_8,1,3,0.9925612019162697
4211_8,1,3,0.9997890701836838
1725_2,0,3,3.494734814167863e-05
